zip,surcharge,country
50569,1.75,US
50570,1.75,US
50571,1.75,US
50573,1.75,US
50574,1.75,US
50575,1.75,US
50577,1.75,US
50578,1.75,US
50579,1.75,US
50581,1.75,US
50582,1.75,US
50583,1.75,US
50585,1.75,US
50586,1.75,US
50588,1.75,US
50590,1.75,US
50591,1.75,US
50592,1.75,US
50593,1.75,US
50594,1.75,US
50595,1.75,US
50597,1.75,US
50598,1.75,US
50599,1.75,US
50601,1.75,US
50602,1.75,US
50603,1.75,US
50604,1.75,US
50605,1.75,US
50606,1.75,US
50607,1.75,US
50608,1.75,US
50609,1.75,US
50611,1.75,US
50612,1.75,US
50616,1.75,US
50619,1.75,US
50620,1.75,US
50621,1.75,US
50624,1.75,US
50625,1.75,US
50626,1.75,US
50627,1.75,US
50628,1.75,US
50629,1.75,US
50630,1.75,US
50631,1.75,US
50632,1.75,US
50633,1.75,US
50635,1.75,US
50636,1.75,US
50638,1.75,US
50641,1.75,US
50642,1.75,US
50643,1.75,US
50644,1.75,US
50645,1.75,US
50647,1.75,US
50648,1.75,US
50649,1.75,US
50650,1.75,US
50651,1.75,US
50652,1.75,US
50653,1.75,US
50654,1.75,US
50655,1.75,US
50657,1.75,US
50658,1.75,US
50659,1.75,US
50660,1.75,US
50661,1.75,US
50662,1.75,US
50664,1.75,US
50665,1.75,US
50666,1.75,US
50668,1.75,US
50669,1.75,US
50670,1.75,US
50671,1.75,US
50672,1.75,US
50673,1.75,US
50674,1.75,US
50675,1.75,US
50676,1.75,US
50677,1.75,US
50680,1.75,US
50681,1.75,US
50682,1.75,US
50801,1.75,US
50830,1.75,US
50831,1.75,US
50833,1.75,US
50835,1.75,US
50836,1.75,US
50837,1.75,US
50839,1.75,US
50840,1.75,US
50841,1.75,US
50842,1.75,US
50843,1.75,US
50845,1.75,US
50846,1.75,US
50847,1.75,US
50848,1.75,US
50849,1.75,US
50851,1.75,US
50853,1.75,US
50854,1.75,US
50857,1.75,US
50858,1.75,US
50859,1.75,US
50860,1.75,US
50861,1.75,US
50862,1.75,US
50863,1.75,US
50864,1.75,US
51001,1.75,US
51002,1.75,US
51003,1.75,US
51004,1.75,US
51005,1.75,US
51006,1.75,US
51007,1.75,US
51008,1.75,US
51009,1.75,US
51010,1.75,US
51011,1.75,US
51012,1.75,US
51014,1.75,US
51015,1.75,US
51016,1.75,US
51017,1.75,US
51018,1.75,US
51019,1.75,US
51020,1.75,US
51022,1.75,US
51023,1.75,US
51024,1.75,US
51025,1.75,US
51026,1.75,US
51027,1.75,US
51028,1.75,US
51029,1.75,US
51030,1.75,US
51031,1.75,US
51033,1.75,US
51034,1.75,US
51035,1.75,US
51036,1.75,US
51037,1.75,US
51038,1.75,US
51039,1.75,US
51040,1.75,US
51041,1.75,US
51044,1.75,US
51045,1.75,US
51046,1.75,US
51047,1.75,US
51048,1.75,US
51049,1.75,US
51050,1.75,US
51051,1.75,US
51052,1.75,US
51053,1.75,US
51055,1.75,US
51056,1.75,US
51058,1.75,US
51059,1.75,US
51060,1.75,US
51061,1.75,US
51062,1.75,US
51063,1.75,US
51201,1.75,US
51230,1.75,US
51231,1.75,US
51232,1.75,US
51234,1.75,US
51235,1.75,US
51237,1.75,US
51238,1.75,US
51239,1.75,US
51240,1.75,US
51241,1.75,US
51242,1.75,US
51243,1.75,US
51244,1.75,US
51245,1.75,US
51246,1.75,US
51247,1.75,US
51248,1.75,US
51249,1.75,US
51250,1.75,US
51301,1.75,US
51330,1.75,US
51331,1.75,US
51333,1.75,US
51334,1.75,US
51338,1.75,US
51340,1.75,US
51341,1.75,US
51342,1.75,US
51343,1.75,US
51344,1.75,US
51345,1.75,US
51346,1.75,US
51347,1.75,US
51349,1.75,US
51350,1.75,US
51351,1.75,US
51354,1.75,US
51355,1.75,US
51357,1.75,US
51358,1.75,US
51360,1.75,US
51363,1.75,US
51364,1.75,US
51365,1.75,US
51366,1.75,US
51401,1.75,US
51430,1.75,US
51431,1.75,US
51432,1.75,US
51433,1.75,US
51436,1.75,US
51439,1.75,US
51440,1.75,US
51441,1.75,US
51442,1.75,US
51443,1.75,US
51444,1.75,US
51445,1.75,US
51446,1.75,US
51447,1.75,US
51448,1.75,US
51449,1.75,US
51450,1.75,US
51451,1.75,US
51452,1.75,US
51453,1.75,US
51454,1.75,US
51455,1.75,US
51458,1.75,US
51459,1.75,US
51460,1.75,US
51461,1.75,US
51462,1.75,US
51463,1.75,US
51465,1.75,US
51466,1.75,US
51467,1.75,US
51520,1.75,US
51521,1.75,US
51523,1.75,US
51525,1.75,US
51526,1.75,US
51527,1.75,US
51528,1.75,US
51529,1.75,US
51530,1.75,US
51531,1.75,US
51532,1.75,US
51533,1.75,US
51534,1.75,US
51535,1.75,US
51536,1.75,US
51537,1.75,US
51540,1.75,US
51541,1.75,US
51542,1.75,US
51543,1.75,US
51544,1.75,US
51545,1.75,US
51546,1.75,US
51548,1.75,US
51549,1.75,US
51550,1.75,US
51551,1.75,US
51552,1.75,US
51553,1.75,US
51554,1.75,US
51555,1.75,US
51556,1.75,US
51557,1.75,US
51558,1.75,US
51559,1.75,US
51560,1.75,US
51561,1.75,US
51562,1.75,US
51563,1.75,US
51564,1.75,US
51565,1.75,US
51566,1.75,US
51570,1.75,US
51571,1.75,US
51572,1.75,US
51573,1.75,US
51574,1.75,US
51575,1.75,US
51576,1.75,US
51577,1.75,US
51578,1.75,US
51579,1.75,US
51591,1.75,US
51593,1.75,US
51601,1.75,US
51602,1.75,US
51603,1.75,US
51630,1.75,US
51631,1.75,US
51632,1.75,US
51636,1.75,US
51637,1.75,US
51638,1.75,US
51639,1.75,US
51640,1.75,US
51645,1.75,US
51646,1.75,US
51647,1.75,US
51648,1.75,US
51649,1.75,US
51650,1.75,US
51651,1.75,US
51652,1.75,US
51653,1.75,US
51654,1.75,US
51656,1.75,US
52030,1.75,US
52031,1.75,US
52032,1.75,US
52033,1.75,US
52035,1.75,US
52036,1.75,US
52037,1.75,US
52038,1.75,US
52039,1.75,US
52040,1.75,US
52041,1.75,US
52042,1.75,US
52043,1.75,US
52044,1.75,US
52045,1.75,US
52046,1.75,US
52047,1.75,US
52048,1.75,US
52049,1.75,US
52050,1.75,US
52052,1.75,US
52053,1.75,US
52054,1.75,US
52055,1.75,US
52056,1.75,US
52057,1.75,US
52060,1.75,US
52064,1.75,US
52065,1.75,US
52066,1.75,US
52068,1.75,US
52069,1.75,US
52070,1.75,US
52071,1.75,US
52072,1.75,US
52073,1.75,US
52074,1.75,US
52075,1.75,US
52076,1.75,US
52077,1.75,US
52078,1.75,US
52079,1.75,US
52101,1.75,US
52131,1.75,US
52132,1.75,US
52133,1.75,US
52134,1.75,US
52135,1.75,US
52136,1.75,US
52140,1.75,US
52141,1.75,US
52142,1.75,US
52144,1.75,US
52146,1.75,US
52147,1.75,US
52149,1.75,US
52151,1.75,US
52154,1.75,US
52155,1.75,US
52156,1.75,US
52157,1.75,US
52158,1.75,US
52159,1.75,US
52160,1.75,US
52161,1.75,US
52162,1.75,US
52163,1.75,US
52164,1.75,US
52165,1.75,US
52166,1.75,US
52168,1.75,US
52169,1.75,US
52170,1.75,US
52171,1.75,US
52172,1.75,US
52175,1.75,US
52201,1.75,US
52202,1.75,US
52203,1.75,US
52204,1.75,US
52205,1.75,US
52206,1.75,US
52207,1.75,US
52208,1.75,US
52209,1.75,US
52210,1.75,US
52211,1.75,US
52212,1.75,US
52213,1.75,US
52214,1.75,US
52215,1.75,US
52216,1.75,US
52217,1.75,US
52218,1.75,US
52219,1.75,US
52220,1.75,US
52221,1.75,US
52222,1.75,US
52223,1.75,US
52224,1.75,US
52225,1.75,US
52226,1.75,US
52227,1.75,US
52228,1.75,US
52229,1.75,US
52231,1.75,US
52232,1.75,US
52235,1.75,US
52236,1.75,US
52237,1.75,US
52247,1.75,US
52248,1.75,US
52249,1.75,US
52251,1.75,US
52252,1.75,US
52253,1.75,US
52254,1.75,US
52255,1.75,US
52257,1.75,US
52301,1.75,US
52305,1.75,US
52306,1.75,US
52307,1.75,US
52308,1.75,US
52309,1.75,US
52310,1.75,US
52312,1.75,US
52313,1.75,US
52314,1.75,US
52315,1.75,US
52316,1.75,US
52317,1.75,US
52318,1.75,US
52320,1.75,US
52321,1.75,US
52322,1.75,US
52323,1.75,US
52324,1.75,US
52325,1.75,US
52326,1.75,US
52327,1.75,US
52329,1.75,US
52330,1.75,US
52332,1.75,US
52333,1.75,US
52334,1.75,US
52335,1.75,US
52336,1.75,US
52337,1.75,US
52338,1.75,US
52339,1.75,US
52340,1.75,US
52341,1.75,US
52342,1.75,US
52344,1.75,US
52345,1.75,US
52346,1.75,US
52347,1.75,US
52348,1.75,US
52349,1.75,US
52350,1.75,US
52351,1.75,US
52352,1.75,US
52353,1.75,US
52354,1.75,US
52355,1.75,US
52356,1.75,US
52358,1.75,US
52359,1.75,US
52361,1.75,US
52362,1.75,US
52501,1.75,US
52530,1.75,US
52531,1.75,US
52533,1.75,US
52534,1.75,US
52535,1.75,US
52536,1.75,US
52537,1.75,US
52538,1.75,US
52540,1.75,US
52542,1.75,US
52543,1.75,US
52544,1.75,US
52548,1.75,US
52549,1.75,US
52550,1.75,US
52551,1.75,US
52552,1.75,US
52553,1.75,US
52554,1.75,US
52555,1.75,US
52556,1.75,US
52557,1.75,US
52560,1.75,US
52561,1.75,US
52562,1.75,US
52563,1.75,US
52565,1.75,US
52566,1.75,US
52567,1.75,US
52568,1.75,US
52569,1.75,US
52570,1.75,US
52571,1.75,US
52572,1.75,US
52573,1.75,US
52574,1.75,US
52576,1.75,US
52577,1.75,US
52580,1.75,US
52581,1.75,US
52583,1.75,US
52584,1.75,US
52585,1.75,US
52586,1.75,US
52588,1.75,US
52590,1.75,US
52591,1.75,US
52593,1.75,US
52594,1.75,US
52595,1.75,US
52619,1.75,US
52620,1.75,US
52621,1.75,US
52623,1.75,US
52624,1.75,US
52625,1.75,US
52626,1.75,US
52627,1.75,US
52630,1.75,US
52631,1.75,US
52635,1.75,US
52637,1.75,US
52638,1.75,US
52639,1.75,US
52640,1.75,US
52641,1.75,US
52642,1.75,US
52644,1.75,US
52645,1.75,US
52646,1.75,US
52647,1.75,US
52648,1.75,US
52649,1.75,US
52650,1.75,US
52651,1.75,US
52652,1.75,US
52653,1.75,US
52654,1.75,US
52655,1.75,US
52656,1.75,US
52657,1.75,US
52658,1.75,US
52659,1.75,US
52660,1.75,US
52701,1.75,US
52720,1.75,US
52721,1.75,US
52726,1.75,US
52727,1.75,US
52729,1.75,US
52730,1.75,US
52731,1.75,US
52737,1.75,US
52738,1.75,US
52739,1.75,US
52742,1.75,US
52745,1.75,US
52746,1.75,US
52747,1.75,US
52748,1.75,US
52749,1.75,US
52750,1.75,US
52751,1.75,US
52752,1.75,US
52753,1.75,US
52754,1.75,US
52755,1.75,US
52756,1.75,US
52757,1.75,US
52758,1.75,US
52759,1.75,US
52760,1.75,US
52761,1.75,US
52765,1.75,US
52766,1.75,US
52768,1.75,US
52769,1.75,US
52772,1.75,US
52773,1.75,US
52774,1.75,US
52776,1.75,US
52777,1.75,US
52778,1.75,US
53001,1.75,US
53002,1.75,US
53003,1.75,US
53004,1.75,US
53006,1.75,US
53010,1.75,US
53011,1.75,US
53013,1.75,US
53014,1.75,US
53015,1.75,US
53016,1.75,US
53019,1.75,US
53020,1.75,US
53021,1.75,US
53023,1.75,US
53026,1.75,US
53027,1.75,US
53031,1.75,US
53032,1.75,US
53034,1.75,US
53035,1.75,US
53036,1.75,US
53038,1.75,US
53039,1.75,US
53040,1.75,US
53042,1.75,US
53047,1.75,US
53048,1.75,US
53049,1.75,US
53050,1.75,US
53057,1.75,US
53059,1.75,US
53061,1.75,US
53062,1.75,US
53063,1.75,US
53065,1.75,US
53070,1.75,US
53073,1.75,US
53075,1.75,US
53076,1.75,US
53078,1.75,US
53079,1.75,US
53080,1.75,US
53085,1.75,US
53088,1.75,US
53091,1.75,US
53093,1.75,US
53094,1.75,US
53098,1.75,US
53099,1.75,US
53104,1.75,US
53105,1.75,US
53108,1.75,US
53114,1.75,US
53115,1.75,US
53118,1.75,US
53119,1.75,US
53120,1.75,US
53121,1.75,US
53126,1.75,US
53128,1.75,US
53137,1.75,US
53138,1.75,US
53139,1.75,US
53147,1.75,US
53148,1.75,US
53152,1.75,US
53156,1.75,US
53157,1.75,US
53168,1.75,US
53176,1.75,US
53178,1.75,US
53182,1.75,US
53184,1.75,US
53190,1.75,US
53192,1.75,US
53194,1.75,US
53195,1.75,US
53502,1.75,US
53503,1.75,US
53504,1.75,US
53505,1.75,US
53506,1.75,US
53507,1.75,US
53508,1.75,US
53510,1.75,US
53515,1.75,US
53516,1.75,US
53517,1.75,US
53518,1.75,US
53520,1.75,US
53521,1.75,US
53522,1.75,US
53523,1.75,US
53525,1.75,US
53526,1.75,US
53528,1.75,US
53529,1.75,US
53530,1.75,US
53531,1.75,US
53533,1.75,US
53534,1.75,US
53535,1.75,US
53536,1.75,US
53538,1.75,US
53540,1.75,US
53541,1.75,US
53543,1.75,US
53544,1.75,US
53549,1.75,US
53550,1.75,US
53551,1.75,US
53553,1.75,US
53554,1.75,US
53555,1.75,US
53556,1.75,US
53557,1.75,US
53559,1.75,US
53560,1.75,US
53561,1.75,US
53563,1.75,US
53565,1.75,US
53566,1.75,US
53569,1.75,US
53570,1.75,US
53572,1.75,US
53573,1.75,US
53574,1.75,US
53575,1.75,US
53576,1.75,US
53577,1.75,US
53578,1.75,US
53579,1.75,US
53580,1.75,US
53581,1.75,US
53582,1.75,US
53583,1.75,US
53584,1.75,US
53585,1.75,US
53586,1.75,US
53587,1.75,US
53588,1.75,US
53589,1.75,US
53593,1.75,US
53594,1.75,US
53595,1.75,US
53599,1.75,US
53801,1.75,US
53802,1.75,US
53803,1.75,US
53804,1.75,US
53805,1.75,US
53806,1.75,US
53807,1.75,US
53808,1.75,US
53809,1.75,US
53810,1.75,US
53811,1.75,US
53812,1.75,US
53813,1.75,US
53816,1.75,US
53817,1.75,US
53818,1.75,US
53820,1.75,US
53821,1.75,US
53824,1.75,US
53825,1.75,US
53826,1.75,US
53827,1.75,US
53901,1.75,US
53910,1.75,US
53911,1.75,US
53913,1.75,US
53916,1.75,US
53917,1.75,US
53919,1.75,US
53920,1.75,US
53922,1.75,US
53923,1.75,US
53924,1.75,US
53925,1.75,US
53926,1.75,US
53927,1.75,US
53928,1.75,US
53929,1.75,US
53930,1.75,US
53931,1.75,US
53932,1.75,US
53933,1.75,US
53934,1.75,US
53935,1.75,US
53936,1.75,US
53937,1.75,US
53939,1.75,US
53940,1.75,US
53941,1.75,US
53942,1.75,US
53943,1.75,US
53944,1.75,US
53946,1.75,US
53947,1.75,US
53948,1.75,US
53949,1.75,US
53950,1.75,US
53951,1.75,US
53952,1.75,US
53953,1.75,US
53954,1.75,US
53955,1.75,US
53956,1.75,US
53957,1.75,US
53958,1.75,US
53959,1.75,US
53960,1.75,US
53961,1.75,US
53962,1.75,US
53963,1.75,US
53964,1.75,US
53965,1.75,US
53968,1.75,US
53969,1.75,US
54001,1.75,US
54002,1.75,US
54003,1.75,US
54004,1.75,US
54005,1.75,US
54006,1.75,US
54007,1.75,US
54009,1.75,US
54010,1.75,US
54011,1.75,US
54012,1.75,US
54013,1.75,US
54014,1.75,US
54015,1.75,US
54017,1.75,US
54021,1.75,US
54022,1.75,US
54023,1.75,US
54024,1.75,US
54025,1.75,US
54026,1.75,US
54027,1.75,US
54028,1.75,US
54082,1.75,US
54101,1.75,US
54102,1.75,US
54103,1.75,US
54104,1.75,US
54106,1.75,US
54107,1.75,US
54110,1.75,US
54111,1.75,US
54112,1.75,US
54114,1.75,US
54119,1.75,US
54120,1.75,US
54121,1.75,US
54123,1.75,US
54124,1.75,US
54125,1.75,US
54126,1.75,US
54127,1.75,US
54128,1.75,US
54129,1.75,US
54135,1.75,US
54137,1.75,US
54138,1.75,US
54139,1.75,US
54141,1.75,US
54143,1.75,US
54149,1.75,US
54150,1.75,US
54151,1.75,US
54152,1.75,US
54153,1.75,US
54154,1.75,US
54155,1.75,US
54156,1.75,US
54157,1.75,US
54159,1.75,US
54160,1.75,US
54161,1.75,US
54162,1.75,US
54165,1.75,US
54166,1.75,US
54170,1.75,US
54171,1.75,US
54173,1.75,US
54174,1.75,US
54175,1.75,US
54177,1.75,US
54182,1.75,US
54201,1.75,US
54202,1.75,US
54203,1.75,US
54204,1.75,US
54205,1.75,US
54207,1.75,US
54208,1.75,US
54209,1.75,US
54210,1.75,US
54211,1.75,US
54212,1.75,US
54213,1.75,US
54215,1.75,US
54216,1.75,US
54217,1.75,US
54226,1.75,US
54227,1.75,US
54228,1.75,US
54229,1.75,US
54230,1.75,US
54232,1.75,US
54234,1.75,US
54235,1.75,US
54240,1.75,US
54245,1.75,US
54246,1.75,US
54247,1.75,US
54404,1.75,US
54405,1.75,US
54406,1.75,US
54407,1.75,US
54408,1.75,US
54409,1.75,US
54410,1.75,US
54411,1.75,US
54412,1.75,US
54413,1.75,US
54414,1.75,US
54415,1.75,US
54416,1.75,US
54418,1.75,US
54420,1.75,US
54421,1.75,US
54422,1.75,US
54423,1.75,US
54424,1.75,US
54425,1.75,US
54426,1.75,US
54427,1.75,US
54428,1.75,US
54429,1.75,US
54430,1.75,US
54432,1.75,US
54433,1.75,US
54434,1.75,US
54435,1.75,US
54436,1.75,US
54437,1.75,US
54439,1.75,US
54440,1.75,US
54442,1.75,US
54443,1.75,US
54444,1.75,US
54446,1.75,US
54447,1.75,US
54448,1.75,US
54449,1.75,US
54450,1.75,US
54451,1.75,US
54452,1.75,US
54454,1.75,US
54455,1.75,US
54456,1.75,US
54457,1.75,US
54458,1.75,US
54459,1.75,US
54460,1.75,US
54462,1.75,US
54463,1.75,US
54464,1.75,US
54465,1.75,US
54466,1.75,US
54467,1.75,US
54470,1.75,US
54471,1.75,US
54472,1.75,US
54473,1.75,US
54475,1.75,US
54479,1.75,US
54480,1.75,US
54481,1.75,US
54484,1.75,US
54485,1.75,US
54486,1.75,US
54487,1.75,US
54488,1.75,US
54489,1.75,US
54490,1.75,US
54491,1.75,US
54492,1.75,US
54493,1.75,US
54494,1.75,US
54495,1.75,US
54498,1.75,US
54499,1.75,US
54501,1.75,US
54511,1.75,US
54512,1.75,US
54513,1.75,US
54514,1.75,US
54515,1.75,US
54517,1.75,US
54519,1.75,US
54520,1.75,US
54521,1.75,US
54524,1.75,US
54525,1.75,US
54526,1.75,US
54527,1.75,US
54529,1.75,US
54530,1.75,US
54531,1.75,US
54532,1.75,US
54534,1.75,US
54536,1.75,US
54537,1.75,US
54538,1.75,US
54539,1.75,US
54540,1.75,US
54541,1.75,US
54542,1.75,US
54543,1.75,US
54545,1.75,US
54546,1.75,US
54547,1.75,US
54548,1.75,US
54550,1.75,US
54552,1.75,US
54554,1.75,US
54555,1.75,US
54556,1.75,US
54557,1.75,US
54558,1.75,US
54559,1.75,US
54560,1.75,US
54561,1.75,US
54562,1.75,US
54563,1.75,US
54564,1.75,US
54565,1.75,US
54566,1.75,US
54568,1.75,US
54610,1.75,US
54611,1.75,US
54612,1.75,US
54613,1.75,US
54614,1.75,US
54615,1.75,US
54616,1.75,US
54618,1.75,US
54619,1.75,US
54620,1.75,US
54621,1.75,US
54622,1.75,US
54623,1.75,US
54624,1.75,US
54625,1.75,US
54626,1.75,US
54627,1.75,US
54628,1.75,US
54629,1.75,US
54630,1.75,US
54631,1.75,US
54632,1.75,US
54634,1.75,US
54635,1.75,US
54636,1.75,US
54637,1.75,US
54638,1.75,US
54639,1.75,US
54640,1.75,US
54641,1.75,US
54642,1.75,US
54643,1.75,US
54644,1.75,US
54645,1.75,US
54646,1.75,US
54648,1.75,US
54649,1.75,US
54651,1.75,US
54652,1.75,US
54653,1.75,US
54654,1.75,US
54655,1.75,US
54656,1.75,US
54657,1.75,US
54658,1.75,US
54659,1.75,US
54660,1.75,US
54661,1.75,US
54662,1.75,US
54664,1.75,US
54665,1.75,US
54666,1.75,US
54667,1.75,US
54669,1.75,US
54670,1.75,US
54721,1.75,US
54722,1.75,US
54723,1.75,US
54724,1.75,US
54725,1.75,US
54726,1.75,US
54727,1.75,US
54728,1.75,US
54729,1.75,US
54730,1.75,US
54731,1.75,US
54732,1.75,US
54733,1.75,US
54734,1.75,US
54735,1.75,US
54736,1.75,US
54737,1.75,US
54738,1.75,US
54739,1.75,US
54740,1.75,US
54741,1.75,US
54742,1.75,US
54743,1.75,US
54745,1.75,US
54746,1.75,US
54747,1.75,US
54748,1.75,US
54749,1.75,US
54750,1.75,US
54751,1.75,US
54754,1.75,US
54755,1.75,US
54756,1.75,US
54757,1.75,US
54758,1.75,US
54759,1.75,US
54760,1.75,US
54761,1.75,US
54762,1.75,US
54763,1.75,US
54764,1.75,US
54765,1.75,US
54766,1.75,US
54767,1.75,US
54768,1.75,US
54769,1.75,US
54770,1.75,US
54771,1.75,US
54772,1.75,US
54773,1.75,US
54774,1.75,US
54801,1.75,US
54805,1.75,US
54806,1.75,US
54810,1.75,US
54812,1.75,US
54813,1.75,US
54814,1.75,US
54816,1.75,US
54817,1.75,US
54818,1.75,US
54819,1.75,US
54820,1.75,US
54821,1.75,US
54822,1.75,US
54824,1.75,US
54826,1.75,US
54827,1.75,US
54828,1.75,US
54829,1.75,US
54830,1.75,US
54832,1.75,US
54834,1.75,US
54835,1.75,US
54836,1.75,US
54837,1.75,US
54838,1.75,US
54839,1.75,US
54840,1.75,US
54841,1.75,US
54842,1.75,US
54843,1.75,US
54844,1.75,US
54845,1.75,US
54846,1.75,US
54847,1.75,US
54848,1.75,US
54849,1.75,US
54850,1.75,US
54851,1.75,US
54853,1.75,US
54854,1.75,US
54855,1.75,US
54856,1.75,US
54857,1.75,US
54858,1.75,US
54859,1.75,US
54861,1.75,US
54862,1.75,US
54864,1.75,US
54865,1.75,US
54867,1.75,US
54868,1.75,US
54870,1.75,US
54871,1.75,US
54872,1.75,US
54873,1.75,US
54874,1.75,US
54875,1.75,US
54876,1.75,US
54880,1.75,US
54888,1.75,US
54889,1.75,US
54890,1.75,US
54891,1.75,US
54893,1.75,US
54895,1.75,US
54896,1.75,US
54909,1.75,US
54921,1.75,US
54922,1.75,US
54923,1.75,US
54926,1.75,US
54927,1.75,US
54928,1.75,US
54929,1.75,US
54930,1.75,US
54931,1.75,US
54932,1.75,US
54933,1.75,US
54934,1.75,US
54940,1.75,US
54941,1.75,US
54942,1.75,US
54943,1.75,US
54944,1.75,US
54945,1.75,US
54946,1.75,US
54947,1.75,US
54948,1.75,US
54949,1.75,US
54950,1.75,US
54951,1.75,US
54960,1.75,US
54961,1.75,US
54962,1.75,US
54963,1.75,US
54964,1.75,US
54965,1.75,US
54966,1.75,US
54967,1.75,US
54968,1.75,US
54969,1.75,US
54970,1.75,US
54971,1.75,US
54974,1.75,US
54975,1.75,US
54976,1.75,US
54977,1.75,US
54978,1.75,US
54979,1.75,US
54980,1.75,US
54981,1.75,US
54982,1.75,US
54983,1.75,US
54984,1.75,US
54986,1.75,US
54990,1.75,US
55001,1.75,US
55002,1.75,US
55005,1.75,US
55006,1.75,US
55007,1.75,US
55008,1.75,US
55009,1.75,US
55010,1.75,US
55011,1.75,US
55012,1.75,US
55013,1.75,US
55017,1.75,US
55018,1.75,US
55019,1.75,US
55020,1.75,US
55021,1.75,US
55024,1.75,US
55026,1.75,US
55027,1.75,US
55029,1.75,US
55030,1.75,US
55031,1.75,US
55032,1.75,US
55033,1.75,US
55036,1.75,US
55037,1.75,US
55038,1.75,US
55040,1.75,US
55041,1.75,US
55045,1.75,US
55046,1.75,US
55047,1.75,US
55049,1.75,US
55051,1.75,US
55052,1.75,US
55053,1.75,US
55056,1.75,US
55057,1.75,US
55060,1.75,US
55063,1.75,US
55065,1.75,US
55066,1.75,US
55067,1.75,US
55069,1.75,US
55070,1.75,US
55072,1.75,US
55073,1.75,US
55074,1.75,US
55078,1.75,US
55079,1.75,US
55080,1.75,US
55084,1.75,US
55085,1.75,US
55087,1.75,US
55088,1.75,US
55089,1.75,US
55092,1.75,US
55302,1.75,US
55307,1.75,US
55308,1.75,US
55309,1.75,US
55310,1.75,US
55312,1.75,US
55313,1.75,US
55314,1.75,US
55315,1.75,US
55319,1.75,US
55320,1.75,US
55321,1.75,US
55322,1.75,US
55324,1.75,US
55325,1.75,US
55327,1.75,US
55328,1.75,US
55329,1.75,US
55332,1.75,US
55333,1.75,US
55334,1.75,US
55335,1.75,US
55336,1.75,US
55338,1.75,US
55339,1.75,US
55340,1.75,US
55341,1.75,US
55342,1.75,US
55348,1.75,US
55349,1.75,US
55350,1.75,US
55352,1.75,US
55353,1.75,US
55354,1.75,US
55355,1.75,US
55357,1.75,US
55358,1.75,US
55359,1.75,US
55360,1.75,US
55362,1.75,US
55363,1.75,US
55365,1.75,US
55366,1.75,US
55367,1.75,US
55368,1.75,US
55370,1.75,US
55371,1.75,US
55374,1.75,US
55377,1.75,US
55380,1.75,US
55381,1.75,US
55382,1.75,US
55383,1.75,US
55385,1.75,US
55387,1.75,US
55388,1.75,US
55389,1.75,US
55390,1.75,US
55393,1.75,US
55394,1.75,US
55395,1.75,US
55396,1.75,US
55397,1.75,US
55398,1.75,US
55399,1.75,US
55550,1.75,US
55551,1.75,US
55552,1.75,US
55553,1.75,US
55554,1.75,US
55555,1.75,US
55556,1.75,US
55557,1.75,US
55558,1.75,US
55559,1.75,US
55560,1.75,US
55561,1.75,US
55562,1.75,US
55563,1.75,US
55564,1.75,US
55565,1.75,US
55566,1.75,US
55567,1.75,US
55568,1.75,US
55570,1.75,US
55571,1.75,US
55572,1.75,US
55573,1.75,US
55574,1.75,US
55575,1.75,US
55576,1.75,US
55577,1.75,US
55578,1.75,US
55579,1.75,US
55580,1.75,US
55581,1.75,US
55582,1.75,US
55583,1.75,US
55584,1.75,US
55585,1.75,US
55586,1.75,US
55587,1.75,US
55588,1.75,US
55589,1.75,US
55590,1.75,US
55591,1.75,US
55592,1.75,US
55593,1.75,US
55594,1.75,US
55595,1.75,US
55596,1.75,US
55597,1.75,US
55598,1.75,US
55599,1.75,US
55601,1.75,US
55602,1.75,US
55603,1.75,US
55604,1.75,US
55605,1.75,US
55606,1.75,US
55607,1.75,US
55609,1.75,US
55612,1.75,US
55613,1.75,US
55614,1.75,US
55615,1.75,US
55616,1.75,US
55701,1.75,US
55702,1.75,US
55703,1.75,US
55704,1.75,US
55705,1.75,US
55706,1.75,US
55707,1.75,US
55708,1.75,US
55709,1.75,US
55710,1.75,US
55711,1.75,US
55712,1.75,US
55713,1.75,US
55716,1.75,US
55717,1.75,US
55718,1.75,US
55719,1.75,US
55720,1.75,US
55721,1.75,US
55722,1.75,US
55723,1.75,US
55724,1.75,US
55725,1.75,US
55726,1.75,US
55730,1.75,US
55731,1.75,US
55732,1.75,US
55733,1.75,US
55734,1.75,US
55735,1.75,US
55736,1.75,US
55738,1.75,US
55741,1.75,US
55742,1.75,US
55744,1.75,US
55745,1.75,US
55746,1.75,US
55747,1.75,US
55748,1.75,US
55749,1.75,US
55750,1.75,US
55751,1.75,US
55752,1.75,US
55753,1.75,US
55756,1.75,US
55757,1.75,US
55758,1.75,US
55760,1.75,US
55763,1.75,US
55764,1.75,US
55765,1.75,US
55766,1.75,US
55767,1.75,US
55768,1.75,US
55769,1.75,US
55771,1.75,US
55772,1.75,US
55775,1.75,US
55777,1.75,US
55779,1.75,US
55780,1.75,US
55781,1.75,US
55782,1.75,US
55783,1.75,US
55784,1.75,US
55785,1.75,US
55786,1.75,US
55787,1.75,US
55790,1.75,US
55791,1.75,US
55792,1.75,US
55793,1.75,US
55795,1.75,US
55796,1.75,US
55797,1.75,US
55798,1.75,US
55909,1.75,US
55910,1.75,US
55917,1.75,US
55918,1.75,US
55919,1.75,US
